,symbol,name,description__profile,ceo__profile,industry__profile,price__profile,currency__profile,mktCap__profile,image__profile,volAvg__profile,ipoDate__profile,pe__quote,change__quote,volume__quote,ebitda__income_statement,netIncome__income_statement,annual_earnings,quaterly_earnings,eps__income_statement,epsdiluted__income_statement,totalAssets__balance_sheet_statement,totalCurrentAssets__balance_sheet_statement,cashAndShortTermInvestments__balance_sheet_statement,totalLiabilities__balance_sheet_statement,netReceivables__balance_sheet_statement,longTermInvestments__balance_sheet_statement,totalCurrentLiabilities__balance_sheet_statement,cashAndCashEquivalents__balance_sheet_statement,freeCashFlow__cash_flow_statement,growthEBITDA__income_statement_growth,growthNetIncome__income_statement_growth,growthEPS__income_statement_growth,dividend__historical-price-full/stock_dividend,date__historical-price-full/stock_dividend,derived__netIncomeMargin,derived__debtRatio
30,ACP,Aberdeen Income Credit Strategies Fund Common Shares,,,,,,,,,,,,,,,[],"[{'period': ""Q4 '25"", 'revenue': 10.1, 'unit': 'M', 'net_profit': 52.06}, {'period': ""Q2 '25"", 'revenue': 47.74, 'unit': 'M', 'net_profit': -11.51}, {'period': ""Q4 '24"", 'revenue': 36.51, 'unit': 'M', 'net_profit': 36.01}, {'period': ""Q2 '24"", 'revenue': 11.36, 'unit': 'M', 'net_profit': 41.9}, {'period': ""Q4 '23"", 'revenue': 19.04, 'unit': 'M', 'net_profit': 4.54}, {'period': ""Q2 '23"", 'revenue': 17.93, 'unit': 'M', 'net_profit': 23.63}]",,,,,,,,,,,,,,,,,__nan__,__nan__
31,ACR,ACRES Commercial Realty Corp. Common Stock,,,,,,,,,,,,,,,[],"[{'period': ""Q4 '25"", 'revenue': 105.99, 'unit': 'M', 'net_profit': 2.24}, {'period': ""Q3 '25"", 'revenue': 21.04, 'unit': 'M', 'net_profit': 15.07}, {'period': ""Q2 '25"", 'revenue': 21.87, 'unit': 'M', 'net_profit': 4.55}, {'period': ""Q1 '25"", 'revenue': 17000.0, 'unit': 'K', 'net_profit': -546.0}, {'period': ""Q4 '24"", 'revenue': 46.72, 'unit': 'M', 'net_profit': 9.53}, {'period': ""Q3 '24"", 'revenue': 39.3, 'unit': 'M', 'net_profit': 8.14}]",,,,,,,,,,,,,,,,,__nan__,__nan__
32,ACRE,Ares Commercial Real Estate Corporation Common Stock,,,,,,,,,,,,,,,[],"[{'period': ""Q4 '25"", 'revenue': 29.29, 'unit': 'M', 'net_profit': -3.87}, {'period': ""Q3 '25"", 'revenue': 16.3, 'unit': 'M', 'net_profit': 4.65}, {'period': ""Q2 '25"", 'revenue': -4.33, 'unit': 'M', 'net_profit': -11.04}, {'period': ""Q1 '25"", 'revenue': 14.95, 'unit': 'M', 'net_profit': 9.35}, {'period': ""Q4 '24"", 'revenue': -0.49, 'unit': 'M', 'net_profit': -10.66}, {'period': ""Q3 '24"", 'revenue': 10.89, 'unit': 'M', 'net_profit': -5.88}]",,,,,,,,,,,,,,,,,__nan__,__nan__
33,ACV,Virtus AllianzGI Diversified Income & Convertible Fund Common Shares of Beneficial Interest,,,,,,,,,,,,,,,[],"[{'period': ""Q2 '25"", 'revenue': 12.19, 'unit': 'M', 'net_profit': 14.11}, {'period': ""Q4 '24"", 'revenue': 22.91, 'unit': 'M', 'net_profit': 29.13}, {'period': ""Q2 '24"", 'revenue': 18.04, 'unit': 'M', 'net_profit': 18.76}, {'period': ""Q4 '23"", 'revenue': 87.28, 'unit': 'M', 'net_profit': 10.37}, {'period': ""Q2 '23"", 'revenue': -1.18, 'unit': 'M', 'net_profit': 10.37}, {'period': ""Q4 '22"", 'revenue': -18.19, 'unit': 'M', 'net_profit': -19.05}]",,,,,,,,,,,,,,,,,__nan__,__nan__
34,ADC,Agree Realty Corporation Common Stock,,,,,,,,,,,,,,,[],"[{'period': ""Q4 '25"", 'revenue': 190.49, 'unit': 'M', 'net_profit': 56.04}, {'period': ""Q3 '25"", 'revenue': 183.22, 'unit': 'M', 'net_profit': 52.12}, {'period': ""Q2 '25"", 'revenue': 175.53, 'unit': 'M', 'net_profit': 49.2}, {'period': ""Q1 '25"", 'revenue': 169.16, 'unit': 'M', 'net_profit': 47.0}, {'period': ""Q4 '24"", 'revenue': 160.73, 'unit': 'M', 'net_profit': 45.24}, {'period': ""Q3 '24"", 'revenue': 154.33, 'unit': 'M', 'net_profit': 44.38}]",,,,,,,,,,,,,,,,,__nan__,__nan__
35,ADCT,ADC Therapeutics SA Common Shares,,,,,,,,,,,,,,,[],"[{'period': ""Q4 '25"", 'revenue': 23.06, 'unit': 'M', 'net_profit': -6.41}, {'period': ""Q3 '25"", 'revenue': 16.43, 'unit': 'M', 'net_profit': -40.97}, {'period': ""Q2 '25"", 'revenue': 18.84, 'unit': 'M', 'net_profit': -56.65}, {'period': ""Q1 '25"", 'revenue': 23.03, 'unit': 'M', 'net_profit': -38.6}, {'period': ""Q4 '24"", 'revenue': 16.91, 'unit': 'M', 'net_profit': -30.73}, {'period': ""Q3 '24"", 'revenue': 18.46, 'unit': 'M', 'net_profit': -43.97}]",,,,,,,,,,,,,,,,,__nan__,__nan__
36,ADEX,Adit EdTech Acquisition Corp. Common Stock,,,,,,,,,,,,,,,[],"[{'period': ""Q2 '24"", 'revenue': 4.71, 'unit': 'M', 'net_profit': 24.71}, {'period': ""Q3 '23"", 'revenue': 0.0, 'unit': '', 'net_profit': 0.0}, {'period': ""Q2 '23"", 'revenue': 4.75, 'unit': 'M', 'net_profit': -10.81}, {'period': ""Q2 '22"", 'revenue': 6.12, 'unit': 'M', 'net_profit': -9.4}]",,,,,,,,,,,,,,,,,__nan__,__nan__
37,ADM,Archer-Daniels-Midland Company Common Stock,,,,,,,,,,,,,,,[],"[{'period': ""Q4 '25"", 'revenue': 18560.0, 'unit': 'M', 'net_profit': 456.0}, {'period': ""Q3 '25"", 'revenue': 20370.0, 'unit': 'M', 'net_profit': 108.0}, {'period': ""Q2 '25"", 'revenue': 21190.0, 'unit': 'M', 'net_profit': 219.0}, {'period': ""Q1 '25"", 'revenue': 20180.0, 'unit': 'M', 'net_profit': 295.0}, {'period': ""Q4 '24"", 'revenue': 21500.0, 'unit': 'M', 'net_profit': 567.0}, {'period': ""Q3 '24"", 'revenue': 19940.0, 'unit': 'M', 'net_profit': 18.0}]",,,,,,,,,,,,,,,,,__nan__,__nan__
38,ADNT,Adient plc Ordinary Shares ,,,,,,,,,,,,,,,[],"[{'period': ""Q1 '26"", 'revenue': 3640.0, 'unit': 'M', 'net_profit': -22.0}, {'period': ""Q4 '25"", 'revenue': 3690.0, 'unit': 'M', 'net_profit': 18.0}, {'period': ""Q3 '25"", 'revenue': 3740.0, 'unit': 'M', 'net_profit': 36.0}, {'period': ""Q2 '25"", 'revenue': 3610.0, 'unit': 'M', 'net_profit': -335.0}, {'period': ""Q1 '25"", 'revenue': 3500000000.0, 'unit': '', 'net_profit': 0.0}, {'period': ""Q4 '24"", 'revenue': 3560.0, 'unit': 'M', 'net_profit': 79.0}]",,,,,,,,,,,,,,,,,__nan__,__nan__
39,ADS,Alliance Data Systems Corporation Common Stock,,,,,,,,,,,,,,,[],"[{'period': ""Q4 '25"", 'revenue': 1780.0, 'unit': 'M', 'net_profit': 53.0}, {'period': ""Q3 '25"", 'revenue': 1240.0, 'unit': 'M', 'net_profit': 188.0}, {'period': ""Q2 '25"", 'revenue': 655.0, 'unit': 'M', 'net_profit': 139.0}, {'period': ""Q1 '25"", 'revenue': 1230.0, 'unit': 'M', 'net_profit': 138.0}, {'period': ""Q4 '24"", 'revenue': 2530.0, 'unit': 'M', 'net_profit': -171.3}, {'period': ""Q3 '24"", 'revenue': 1220.0, 'unit': 'M', 'net_profit': 2.0}]",,,,,,,,,,,,,,,,,__nan__,__nan__
40,ADT,ADT Inc. Common Stock,,,,,,,,,,,,,,,[],"[{'period': ""Q4 '25"", 'revenue': 1280.0, 'unit': 'M', 'net_profit': 145.0}, {'period': ""Q3 '25"", 'revenue': 1300.0, 'unit': 'M', 'net_profit': 145.13}, {'period': ""Q2 '25"", 'revenue': 1290.0, 'unit': 'M', 'net_profit': 165.18}, {'period': ""Q1 '25"", 'revenue': 1270.0, 'unit': 'M', 'net_profit': 140.25}, {'period': ""Q4 '24"", 'revenue': 1260.0, 'unit': 'M', 'net_profit': 190.0}, {'period': ""Q3 '24"", 'revenue': 1240.0, 'unit': 'M', 'net_profit': 127.15}]",,,,,,,,,,,,,,,,,__nan__,__nan__
41,ADX,Adams Diversified Equity Fund Inc.,,,,,,,,,,,,,,,[],"[{'period': ""Q4 '25"", 'revenue': 89.98, 'unit': 'M', 'net_profit': 280.68}, {'period': ""Q2 '25"", 'revenue': 17.31, 'unit': 'M', 'net_profit': 199.97}, {'period': ""Q4 '24"", 'revenue': 18.28, 'unit': 'M', 'net_profit': 149.21}, {'period': ""Q2 '24"", 'revenue': 16.3, 'unit': 'M', 'net_profit': 400.35}, {'period': ""Q4 '23"", 'revenue': 98.52, 'unit': 'M', 'net_profit': 225.14}, {'period': ""Q2 '23"", 'revenue': 75.31, 'unit': 'M', 'net_profit': 327.78}]",,,,,,,,,,,,,,,,,__nan__,__nan__
42,AEB,AEGON N.V. Perp. Cap. Secs. Floating Rate (Netherlands),,,,,,,,,,,,,,,[],"[{'period': ""Q4 '24"", 'revenue': 13070.0, 'unit': 'M', 'net_profit': 740.0}, {'period': ""Q2 '24"", 'revenue': 6450.0, 'unit': 'M', 'net_profit': -52.0}, {'period': ""Q4 '23"", 'revenue': 3110.0, 'unit': 'M', 'net_profit': -33.5}, {'period': ""Q2 '23"", 'revenue': 3380.0, 'unit': 'M', 'net_profit': -71.5}, {'period': ""Q4 '22"", 'revenue': -3900.0, 'unit': 'M', 'net_profit': -206.0}, {'period': ""Q2 '22"", 'revenue': -8680.0, 'unit': 'M', 'net_profit': 382.0}]",,,,,,,,,,,,,,,,,__nan__,__nan__
43,AEE,Ameren Corporation Common Stock,,,,,,,,,,,,,,,[],"[{'period': ""Q4 '25"", 'revenue': 1780.0, 'unit': 'M', 'net_profit': 252.0}, {'period': ""Q3 '25"", 'revenue': 2700.0, 'unit': 'M', 'net_profit': 640.0}, {'period': ""Q2 '25"", 'revenue': 2220.0, 'unit': 'M', 'net_profit': 275.0}, {'period': ""Q1 '25"", 'revenue': 2100.0, 'unit': 'M', 'net_profit': 289.0}, {'period': ""Q4 '24"", 'revenue': 1940.0, 'unit': 'M', 'net_profit': 207.0}, {'period': ""Q3 '24"", 'revenue': 2170.0, 'unit': 'M', 'net_profit': 456.0}]",,,,,,,,,,,,,,,,,__nan__,__nan__
44,AEFC,Aegon Funding Company LLC 5.10% Subordinated Notes due 2049,,,,,,,,,,,,,,,[],[],,,,,,,,,,,,,,,,,__nan__,__nan__
45,AEG,AEGON N.V. Common Stock,,,,,,,,,,,,,,,[],"[{'period': ""Q4 '25"", 'revenue': 19000.0, 'unit': 'M', 'net_profit': 389.1}, {'period': ""Q2 '25"", 'revenue': 6650.0, 'unit': 'M', 'net_profit': 584.0}, {'period': ""Q4 '24"", 'revenue': 16290.0, 'unit': 'M', 'net_profit': 714.0}, {'period': ""Q2 '24"", 'revenue': 3230.0, 'unit': 'M', 'net_profit': -26.0}, {'period': ""Q1 '24"", 'revenue': 3230.0, 'unit': 'M', 'net_profit': -26.0}, {'period': ""Q4 '23"", 'revenue': 3110.0, 'unit': 'M', 'net_profit': 11.0}]",,,,,,,,,,,,,,,,,__nan__,__nan__
46,AEL,American Equity Investment Life Holding Company Common Stock,,,,,,,,,,,,,,,[],"[{'period': ""Q3 '25"", 'revenue': 2060.0, 'unit': 'M', 'net_profit': 208.0}, {'period': ""Q2 '25"", 'revenue': 2190.0, 'unit': 'M', 'net_profit': 154.0}, {'period': ""Q1 '25"", 'revenue': 2340.0, 'unit': 'M', 'net_profit': -206.0}, {'period': ""Q4 '24"", 'revenue': 7880.0, 'unit': 'M', 'net_profit': 341.84}, {'period': ""Q3 '24"", 'revenue': 2000.0, 'unit': 'M', 'net_profit': -299.0}, {'period': ""Q2 '24"", 'revenue': 2120.0, 'unit': 'M', 'net_profit': 244.0}]",,,,,,,,,,,,,,,,,__nan__,__nan__
47,AEM,Agnico Eagle Mines Limited Common Stock,,,,,,,,,,,,,,,[],"[{'period': ""Q4 '25"", 'revenue': 3.56, 'unit': 'B', 'net_profit': 1.52}, {'period': ""Q3 '25"", 'revenue': 3.03, 'unit': 'B', 'net_profit': 1.04}, {'period': ""Q2 '25"", 'revenue': 2.82, 'unit': 'B', 'net_profit': 1.07}, {'period': ""Q1 '25"", 'revenue': 2460.0, 'unit': 'M', 'net_profit': 812.27}, {'period': ""Q4 '24"", 'revenue': 2160.0, 'unit': 'M', 'net_profit': 494.88}, {'period': ""Q3 '24"", 'revenue': 2170.0, 'unit': 'M', 'net_profit': 571.68}]",,,,,,,,,,,,,,,,,__nan__,__nan__
48,AENZ,Aenza S.A.A. American Depositary Shares,,,,,,,,,,,,,,,[],"[{'period': ""Q3 '23"", 'revenue': 1220.0, 'unit': 'M', 'net_profit': 55.14}, {'period': ""Q2 '23"", 'revenue': 1040.0, 'unit': 'M', 'net_profit': -5.17}, {'period': ""Q1 '23"", 'revenue': 850.14, 'unit': 'M', 'net_profit': -6.0}, {'period': ""Q4 '22"", 'revenue': 1210.0, 'unit': 'M', 'net_profit': -65.7}, {'period': ""Q3 '22"", 'revenue': 1080.0, 'unit': 'M', 'net_profit': -291.01}, {'period': ""Q2 '22"", 'revenue': 1050.0, 'unit': 'M', 'net_profit': 5.42}]",,,,,,,,,,,,,,,,,__nan__,__nan__
49,AEO,American Eagle Outfitters Inc. Common Stock,,,,,,,,,,,,,,,[],"[{'period': ""Q4 '25"", 'revenue': 1760.0, 'unit': 'M', 'net_profit': 87.91}, {'period': ""Q3 '25"", 'revenue': 1360.0, 'unit': 'M', 'net_profit': 91.34}, {'period': ""Q2 '25"", 'revenue': 1280.0, 'unit': 'M', 'net_profit': 77.63}, {'period': ""Q1 '25"", 'revenue': 1090.0, 'unit': 'M', 'net_profit': -64.9}, {'period': ""Q4 '24"", 'revenue': 1600.0, 'unit': 'M', 'net_profit': 104.35}, {'period': ""Q3 '24"", 'revenue': 1290.0, 'unit': 'M', 'net_profit': 80.02}]",,,,,,,,,,,,,,,,,__nan__,__nan__
50,AER,AerCap Holdings N.V. Ordinary Shares,,,,,,,,,,,,,,,[],"[{'period': ""Q4 '25"", 'revenue': 2170.0, 'unit': 'M', 'net_profit': 632.81}, {'period': ""Q3 '25"", 'revenue': 1.89, 'unit': 'B', 'net_profit': 1.22}, {'period': ""Q2 '25"", 'revenue': 1.89, 'unit': 'B', 'net_profit': 1.26}, {'period': ""Q1 '25"", 'revenue': 2080.0, 'unit': 'M', 'net_profit': 642.86}, {'period': ""Q4 '24"", 'revenue': 2070.0, 'unit': 'M', 'net_profit': 671.22}, {'period': ""Q3 '24"", 'revenue': 1950.0, 'unit': 'M', 'net_profit': 375.03}]",,,,,,,,,,,,,,,,,__nan__,__nan__
51,AES,The AES Corporation Common Stock,,,,,,,,,,,,,,,[],"[{'period': ""Q4 '25"", 'revenue': 3100.0, 'unit': 'M', 'net_profit': 322.0}, {'period': ""Q3 '25"", 'revenue': 3350.0, 'unit': 'M', 'net_profit': 634.0}, {'period': ""Q2 '25"", 'revenue': 2850.0, 'unit': 'M', 'net_profit': -105.0}, {'period': ""Q1 '25"", 'revenue': 2930.0, 'unit': 'M', 'net_profit': 46.0}, {'period': ""Q4 '24"", 'revenue': 2960.0, 'unit': 'M', 'net_profit': 560.0}, {'period': ""Q3 '24"", 'revenue': 3290.0, 'unit': 'M', 'net_profit': 509.0}]",,,,,,,,,,,,,,,,,__nan__,__nan__
52,AESC,The AES Corporation Corporate Units,,,,,,,,,,,,,,,[],"[{'period': ""Q4 '25"", 'revenue': 6030.0, 'unit': 'M', 'net_profit': -205.0}, {'period': ""Q3 '25"", 'revenue': 3350.0, 'unit': 'M', 'net_profit': 639.0}, {'period': ""Q2 '25"", 'revenue': 2850.0, 'unit': 'M', 'net_profit': 206.0}, {'period': ""Q4 '23"", 'revenue': 2970.0, 'unit': 'M', 'net_profit': -94.0}, {'period': ""Q3 '23"", 'revenue': 3430.0, 'unit': 'M', 'net_profit': 231.0}, {'period': ""Q2 '23"", 'revenue': 3030.0, 'unit': 'M', 'net_profit': -39.0}]",,,,,,,,,,,,,,,,,__nan__,__nan__
53,AEVA,Aeva Technologies Inc. Common Stock,,,,,,,,,,,,,,,[],"[{'period': ""Q4 '25"", 'revenue': 5.62, 'unit': 'M', 'net_profit': -25.31}, {'period': ""Q3 '25"", 'revenue': 3.58, 'unit': 'M', 'net_profit': 107.5}, {'period': ""Q2 '25"", 'revenue': 5.51, 'unit': 'M', 'net_profit': -192.74}, {'period': ""Q1 '25"", 'revenue': 3.37, 'unit': 'M', 'net_profit': -34.87}, {'period': ""Q4 '24"", 'revenue': 2.7, 'unit': 'M', 'net_profit': -36.15}, {'period': ""Q3 '24"", 'revenue': 2.25, 'unit': 'M', 'net_profit': -37.4}]",,,,,,,,,,,,,,,,,__nan__,__nan__
54,AFB,AllianceBernstein National Municipal Income Fund Inc,,,,,,,,,,,,,,,[],"[{'period': ""Q4 '25"", 'revenue': 4.95, 'unit': 'M', 'net_profit': 20.12}, {'period': ""Q2 '25"", 'revenue': 13.26, 'unit': 'M', 'net_profit': -16.67}, {'period': ""Q4 '24"", 'revenue': 13.18, 'unit': 'M', 'net_profit': 16.78}, {'period': ""Q2 '24"", 'revenue': 12.91, 'unit': 'M', 'net_profit': 44.56}, {'period': ""Q4 '23"", 'revenue': -2.42, 'unit': 'M', 'net_profit': -39.18}, {'period': ""Q2 '23"", 'revenue': 7.32, 'unit': 'M', 'net_profit': 37.96}]",,,,,,,,,,,,,,,,,__nan__,__nan__
55,AFG,American Financial Group Inc. Common Stock,,,,,,,,,,,,,,,[],"[{'period': ""Q4 '25"", 'revenue': 2060.0, 'unit': 'M', 'net_profit': 299.0}, {'period': ""Q3 '25"", 'revenue': 2300.0, 'unit': 'M', 'net_profit': 215.0}, {'period': ""Q2 '25"", 'revenue': 1930.0, 'unit': 'M', 'net_profit': 174.0}, {'period': ""Q1 '25"", 'revenue': 1840.0, 'unit': 'M', 'net_profit': 154.0}, {'period': ""Q4 '24"", 'revenue': 2150.0, 'unit': 'M', 'net_profit': 255.0}, {'period': ""Q3 '24"", 'revenue': 2360.0, 'unit': 'M', 'net_profit': 181.0}]",,,,,,,,,,,,,,,,,__nan__,__nan__
56,AFGB,American Financial Group Inc. 5.875% Subordinated Debentures due 2059,,,,,,,,,,,,,,,[],"[{'period': ""Q4 '25"", 'revenue': 2009.9999999999998, 'unit': 'M', 'net_profit': 299.0}, {'period': ""Q3 '25"", 'revenue': 2270.0, 'unit': 'M', 'net_profit': 215.0}, {'period': ""Q2 '25"", 'revenue': 1860.0, 'unit': 'M', 'net_profit': 174.0}, {'period': ""Q1 '25"", 'revenue': 1790.0, 'unit': 'M', 'net_profit': 154.0}, {'period': ""Q4 '24"", 'revenue': 2140.0, 'unit': 'M', 'net_profit': 255.0}, {'period': ""Q3 '24"", 'revenue': 2290.0, 'unit': 'M', 'net_profit': 181.0}]",,,,,,,,,,,,,,,,,__nan__,__nan__
57,AFGC,American Financial Group Inc. 5.125% Subordinated Debentures due 2059,,,,,,,,,,,,,,,[],"[{'period': ""Q4 '25"", 'revenue': 2009.9999999999998, 'unit': 'M', 'net_profit': 299.0}, {'period': ""Q3 '25"", 'revenue': 2270.0, 'unit': 'M', 'net_profit': 215.0}, {'period': ""Q2 '25"", 'revenue': 1860.0, 'unit': 'M', 'net_profit': 174.0}, {'period': ""Q1 '25"", 'revenue': 1790.0, 'unit': 'M', 'net_profit': 154.0}, {'period': ""Q4 '24"", 'revenue': 2140.0, 'unit': 'M', 'net_profit': 255.0}, {'period': ""Q3 '24"", 'revenue': 2290.0, 'unit': 'M', 'net_profit': 181.0}]",,,,,,,,,,,,,,,,,__nan__,__nan__
58,AFGD,American Financial Group Inc. 5.625% Subordinated Debentures due 2060,,,,,,,,,,,,,,,[],"[{'period': ""Q4 '25"", 'revenue': 2060.0, 'unit': 'M', 'net_profit': 299.0}, {'period': ""Q3 '25"", 'revenue': 2270.0, 'unit': 'M', 'net_profit': 215.0}, {'period': ""Q2 '25"", 'revenue': 1860.0, 'unit': 'M', 'net_profit': 174.0}, {'period': ""Q1 '25"", 'revenue': 1790.0, 'unit': 'M', 'net_profit': 154.0}, {'period': ""Q4 '24"", 'revenue': 2140.0, 'unit': 'M', 'net_profit': 255.0}, {'period': ""Q3 '24"", 'revenue': 2290.0, 'unit': 'M', 'net_profit': 181.0}]",,,,,,,,,,,,,,,,,__nan__,__nan__
59,AFGE,American Financial Group Inc. 4.500% Subordinated Debentures due 2060,,,,,,,,,,,,,,,[],"[{'period': ""Q4 '25"", 'revenue': 2060.0, 'unit': 'M', 'net_profit': 299.0}, {'period': ""Q3 '25"", 'revenue': 2300.0, 'unit': 'M', 'net_profit': 215.0}, {'period': ""Q2 '25"", 'revenue': 1860.0, 'unit': 'M', 'net_profit': 174.0}, {'period': ""Q1 '25"", 'revenue': 1790.0, 'unit': 'M', 'net_profit': 154.0}, {'period': ""Q4 '24"", 'revenue': 2140.0, 'unit': 'M', 'net_profit': 255.0}, {'period': ""Q3 '24"", 'revenue': 2290.0, 'unit': 'M', 'net_profit': 181.0}]",,,,,,,,,,,,,,,,,__nan__,__nan__
60,AFI,Armstrong Flooring Inc. Common Stock,,,,,,,,,,,,,,,[],"[{'period': ""Q4 '21"", 'revenue': -173.1, 'unit': 'M', 'net_profit': -37.9}, {'period': ""Q3 '21"", 'revenue': 168.5, 'unit': 'M', 'net_profit': -29.7}, {'period': ""Q2 '21"", 'revenue': 168.1, 'unit': 'M', 'net_profit': -19.5}, {'period': ""Q1 '21"", 'revenue': 148.9, 'unit': 'M', 'net_profit': 27.2}, {'period': ""Q4 '20"", 'revenue': 143.9, 'unit': 'M', 'net_profit': -32.4}, {'period': ""Q3 '20"", 'revenue': 156.6, 'unit': 'M', 'net_profit': -11.7}]",,,,,,,,,,,,,,,,,__nan__,__nan__
61,AFL,AFLAC Incorporated Common Stock,,,,,,,,,,,,,,,[],"[{'period': ""Q4 '25"", 'revenue': 4.9, 'unit': 'B', 'net_profit': 1.38}, {'period': ""Q3 '25"", 'revenue': 4.79, 'unit': 'B', 'net_profit': 1.64}, {'period': ""Q2 '25"", 'revenue': 4220.0, 'unit': 'M', 'net_profit': 599.0}, {'period': ""Q1 '25"", 'revenue': 3450.0, 'unit': 'M', 'net_profit': 29.0}, {'period': ""Q4 '24"", 'revenue': 5.5, 'unit': 'B', 'net_profit': 1.9}, {'period': ""Q3 '24"", 'revenue': 3040.0, 'unit': 'M', 'net_profit': -93.0}]",,,,,,,,,,,,,,,,,__nan__,__nan__
62,AFT,Apollo Senior Floating Rate Fund Inc. Common Stock,,,,,,,,,,,,,,,[],"[{'period': ""Q4 '23"", 'revenue': 16.4, 'unit': 'M', 'net_profit': 15.57}, {'period': ""Q2 '23"", 'revenue': 16.42, 'unit': 'M', 'net_profit': 20.39}, {'period': ""Q4 '22"", 'revenue': 10.46, 'unit': 'M', 'net_profit': 15.57}, {'period': ""Q2 '22"", 'revenue': -26.49, 'unit': 'M', 'net_profit': -33.71}, {'period': ""Q4 '21"", 'revenue': 9.73, 'unit': 'M', 'net_profit': 3.39}, {'period': ""Q2 '21"", 'revenue': 11.12, 'unit': 'M', 'net_profit': 16.36}]",,,,,,,,,,,,,,,,,__nan__,__nan__
63,AG,First Majestic Silver Corp. Ordinary Shares (Canada),,,,,,,,,,,,,,,[],"[{'period': ""Q4 '25"", 'revenue': 471.05, 'unit': 'M', 'net_profit': 84.41}, {'period': ""Q3 '25"", 'revenue': 286.72, 'unit': 'M', 'net_profit': 26.98}, {'period': ""Q2 '25"", 'revenue': 264.73, 'unit': 'M', 'net_profit': 56.58}, {'period': ""Q1 '25"", 'revenue': 245.99, 'unit': 'M', 'net_profit': 6.24}, {'period': ""Q4 '24"", 'revenue': 173.34, 'unit': 'M', 'net_profit': -13.48}, {'period': ""Q3 '24"", 'revenue': 146.99, 'unit': 'M', 'net_profit': -26.59}]",,,,,,,,,,,,,,,,,__nan__,__nan__
64,AGAC,African Gold Acquisition Corporation Class A Ordinary Shares,,,,,,,,,,,,,,,[],"[{'period': ""Q1 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 24.9}, {'period': ""Q4 '21"", 'revenue': 0.0, 'unit': 'K', 'net_profit': -721.48}, {'period': ""Q3 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 6.39}, {'period': ""Q2 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': -7.19}, {'period': ""Q1 '21"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 10.02}]",,,,,,,,,,,,,,,,,__nan__,__nan__
65,AGCB,Altimeter Growth Corp. 2 Class A Ordinary Shares,,,,,,,,,,,,,,,[],"[{'period': ""Q3 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 5.81}, {'period': ""Q2 '22"", 'revenue': 0.0, 'unit': 'M', 'net_profit': 1.5}, {'period': ""Q1 '22"", 'revenue': 0.0, 'unit': 'K', 'net_profit': -920.0}, {'period': ""Q4 '21"", 'revenue': 0.0, 'unit': 'K', 'net_profit': -465.0}, {'period': ""Q3 '21"", 'revenue': 0.0, 'unit': 'K', 'net_profit': 941.48}, {'period': ""Q2 '21"", 'revenue': 0.0, 'unit': 'K', 'net_profit': 270.27}]",,,,,,,,,,,,,,,,,__nan__,__nan__
66,AGCO,AGCO Corporation Common Stock,,,,,,,,,,,,,,,[],"[{'period': ""Q4 '25"", 'revenue': 2920.0, 'unit': 'M', 'net_profit': 95.5}, {'period': ""Q3 '25"", 'revenue': 2480.0, 'unit': 'M', 'net_profit': 305.7}, {'period': ""Q2 '25"", 'revenue': 2630.0, 'unit': 'M', 'net_profit': 314.8}, {'period': ""Q1 '25"", 'revenue': 2050.0, 'unit': 'M', 'net_profit': 10.5}, {'period': ""Q4 '24"", 'revenue': 2890.0, 'unit': 'M', 'net_profit': -255.7}, {'period': ""Q3 '24"", 'revenue': 2600.0, 'unit': 'M', 'net_profit': 30.0}]",,,,,,,,,,,,,,,,,__nan__,__nan__
67,AGD,Aberdeen Global Dynamic Dividend Fund,,,,,,,,,,,,,,,[],"[{'period': ""Q4 '25"", 'revenue': 23.4, 'unit': 'M', 'net_profit': 42.78}, {'period': ""Q2 '25"", 'revenue': 8.13, 'unit': 'M', 'net_profit': 1.77}, {'period': ""Q4 '24"", 'revenue': 7.52, 'unit': 'M', 'net_profit': 21.2}, {'period': ""Q2 '24"", 'revenue': 9.07, 'unit': 'M', 'net_profit': 32.92}, {'period': ""Q4 '23"", 'revenue': 3.73, 'unit': 'M', 'net_profit': -18.15}, {'period': ""Q2 '23"", 'revenue': 8.73, 'unit': 'M', 'net_profit': 25.11}]",,,,,,,,,,,,,,,,,__nan__,__nan__
68,AGI,Alamos Gold Inc. Class A Common Shares,,,,,,,,,,,,,,,[],"[{'period': ""Q4 '25"", 'revenue': 584.14, 'unit': 'M', 'net_profit': 441.58}, {'period': ""Q3 '25"", 'revenue': 457.17, 'unit': 'M', 'net_profit': 273.24}, {'period': ""Q2 '25"", 'revenue': 438.2, 'unit': 'M', 'net_profit': 159.4}, {'period': ""Q1 '25"", 'revenue': 333.0, 'unit': 'M', 'net_profit': 15.2}, {'period': ""Q4 '24"", 'revenue': 375.8, 'unit': 'M', 'net_profit': 87.6}, {'period': ""Q3 '24"", 'revenue': 360.9, 'unit': 'M', 'net_profit': 84.5}]",,,,,,,,,,,,,,,,,__nan__,__nan__
